True_Class,Anomaly_Score,Predicted_Class
0,0.7474315,0
0,3.1538644,0
0,1.4863684,0
0,2.1173265,0
0,1.9363549,0
0,1.7507337,0
0,0.8647301,0
0,1.3272175,0
0,0.661383,0
0,0.9752821,0
0,1.1428595,0
0,0.80742884,0
0,1.5684854,0
0,2.2782369,0
0,1.2895559,0
0,0.52395415,0
0,2.671467,0
0,1.3915478,0
0,0.96304387,0
0,1.0960481,0
0,1.2547798,0
0,0.936916,0
0,0.9091934,0
0,1.1279224,0
0,0.70994157,0
0,2.342244,0
0,1.4703996,0
0,2.227775,0
0,1.1102473,0
0,3.2383108,0
0,1.5006881,0
0,0.41716304,0
0,1.0244935,0
0,0.85778135,0
0,0.6397087,0
0,2.3793347,0
0,2.0452132,0
0,1.755029,0
0,0.8505875,0
0,3.2420192,0
0,1.5021408,0
0,1.227692,0
0,0.69205236,0
0,0.9747954,0
0,0.5323183,0
0,1.6732925,0
0,1.7214764,0
0,1.6239192,0
0,1.786694,0
0,1.2553284,0
0,0.95398635,0
0,1.4525405,0
0,0.937647,0
0,0.86248034,0
0,1.6578661,0
0,1.9895964,0
0,1.1955423,0
0,1.7700399,0
0,0.76764745,0
0,3.7381434,0
0,0.87933236,0
0,2.0503771,0
0,1.2427915,0
0,1.1530837,0
0,1.8968612,0
0,1.7010365,0
0,1.2721162,0
0,0.8683096,0
0,1.6710486,0
0,0.77435786,0
0,2.3468661,0
0,1.1761017,0
0,1.0093113,0
0,0.9872157,0
0,2.01572,0
0,1.8058809,0
0,2.2685294,0
0,0.86550665,0
0,0.93581873,0
0,1.8420823,0
0,1.654873,0
0,2.0182002,0
0,1.7188474,0
0,0.8757817,0
0,0.5292396,0
0,0.682,0
0,2.2519681,0
0,0.83142865,0
0,1.0947084,0
0,2.8402665,0
0,0.8825415,0
0,1.3332331,0
0,1.5174845,0
0,0.6008943,0
0,3.0413072,0
0,0.8133167,0
0,2.209127,0
0,1.2893912,0
0,4.2728763,0
0,2.0005338,0
0,1.1819983,0
0,1.4184333,0
0,1.2732422,0
0,1.4846259,0
0,1.8311476,0
0,2.0397165,0
0,2.8349943,0
0,0.83435935,0
0,2.0128982,0
0,0.8322883,0
0,2.9738753,0
0,1.818499,0
0,1.7018003,0
0,0.6425919,0
0,1.0019153,0
0,2.167527,0
0,1.0537466,0
0,2.2621295,0
0,1.328653,0
0,1.1239133,0
0,1.0937061,0
0,0.7026903,0
0,0.5059705,0
0,1.186236,0
0,1.94828,0
0,0.8718189,0
0,2.160726,0
0,1.8671006,0
0,0.9542439,0
0,0.9828396,0
0,1.2720791,0
0,1.6806426,0
0,1.6250051,0
0,1.0135584,0
0,1.6553352,0
0,1.0744947,0
0,1.6002811,0
0,2.093419,0
0,0.95930696,0
0,1.8323265,0
0,1.526992,0
0,0.91146153,0
0,1.0195606,0
0,2.904048,0
0,0.8883908,0
0,1.6046009,0
0,1.1726242,0
0,1.0872576,0
0,1.591744,0
0,2.2926457,0
0,1.9461522,0
0,2.8542347,0
0,1.4156587,0
0,1.780142,0
0,1.0461336,0
0,0.84339213,0
0,1.1475185,0
0,1.4814854,0
0,2.2537537,0
0,0.85858697,0
0,1.4138256,0
0,1.294163,0
0,2.6982079,0
0,1.3826332,0
0,1.483181,0
0,1.232747,0
0,1.2636137,0
0,0.7563095,0
0,2.1663013,0
0,0.88660663,0
0,2.2594593,0
0,0.7364437,0
0,1.0032108,0
0,2.6160436,0
0,1.35343,0
0,2.676508,0
0,0.9175803,0
0,0.51099354,0
0,2.0724244,0
0,1.8405776,0
0,1.232171,0
0,1.9560417,0
0,0.9181128,0
0,1.325602,0
0,1.5820084,0
0,0.98408186,0
0,1.3072433,0
0,0.853897,0
0,0.9628064,0
0,1.3286417,0
0,1.0424366,0
0,1.0711756,0
0,0.716894,0
0,2.2767088,0
0,1.9571968,0
0,1.9991454,0
0,2.721145,0
0,1.8825829,0
0,1.6040248,0
0,0.6381436,0
0,0.92066497,0
0,0.65778226,0
0,2.0187845,0
0,1.4310917,0
0,2.0414283,0
0,1.0130169,0
0,3.4225314,0
0,0.9421002,0
0,1.333158,0
0,0.87572575,0
0,0.5405213,0
0,0.77864015,0
0,0.73374975,0
0,1.7935121,0
0,1.4419774,0
0,0.91991925,0
0,1.9104962,0
0,1.5484289,0
0,1.7667056,0
0,2.6718996,0
0,0.81408596,0
0,0.98350143,0
0,1.2552729,0
0,0.70349246,0
0,0.92755884,0
0,1.098617,0
0,0.98683965,0
0,0.6857089,0
0,0.8061955,0
0,1.0131354,0
0,1.4252712,0
0,0.7785555,0
0,1.6057158,0
0,1.7182937,0
0,2.439191,0
0,1.8297472,0
0,1.7757957,0
0,0.8929543,0
0,1.3759104,0
0,2.442642,0
0,2.158245,0
0,2.0598242,0
0,1.6899734,0
0,1.7623383,0
0,4.955255,0
0,2.046037,0
0,4.0421996,0
0,4.566921,0
0,0.77457696,0
0,1.4657022,0
0,0.6643518,0
0,1.6501924,0
0,1.8930244,0
0,0.8333448,0
0,1.4026676,0
0,1.3662938,0
0,1.887359,0
0,1.2565228,0
0,1.1890811,0
0,2.062815,0
0,0.89648277,0
0,1.9503299,0
0,1.0559478,0
0,1.3811897,0
0,0.9548692,0
0,0.8864749,0
0,0.93796307,0
0,1.0457065,0
0,2.6892946,0
0,2.014248,0
0,0.6275904,0
0,2.489369,0
0,1.2983339,0
0,0.83154505,0
0,8.385938,1
0,1.9732262,0
0,1.0776376,0
0,1.0492228,0
0,0.9056179,0
0,1.0183227,0
0,2.9557567,0
0,0.89421374,0
0,1.5161674,0
0,0.80696714,0
0,0.57615316,0
0,1.5624236,0
0,1.1429006,0
0,0.9457184,0
0,2.7040746,0
0,1.6577724,0
0,1.6319139,0
0,1.7063315,0
0,0.9330797,0
0,1.3826307,0
0,2.6983767,0
0,1.0223012,0
0,0.8840327,0
0,0.8099214,0
0,1.0133829,0
0,1.5385689,0
0,1.0266879,0
0,0.9913683,0
0,1.1703235,0
0,0.760498,0
0,1.1304587,0
0,1.5401773,0
0,2.071819,0
0,1.2109214,0
0,4.090509,0
0,0.7813617,0
0,1.7220777,0
0,1.9588375,0
0,1.5932237,0
0,0.96264607,0
0,1.1392047,0
0,2.4680667,0
0,1.145643,0
0,1.2169566,0
0,0.88484377,0
0,1.627957,0
0,0.9323795,0
0,0.9358194,0
0,1.8825194,0
0,1.3523697,0
0,1.062112,0
0,1.4611388,0
0,2.0284023,0
0,1.0314591,0
0,1.5607685,0
0,2.0529654,0
0,2.4476163,0
0,1.4976419,0
0,2.4071991,0
0,1.2721442,0
0,2.327698,0
0,1.1626219,0
0,1.4802957,0
0,1.6760536,0
0,1.2627047,0
0,0.45128787,0
0,1.4150476,0
0,1.2523367,0
0,2.3664486,0
0,1.0253894,0
0,1.7799321,0
0,1.5469967,0
0,0.5620495,0
0,1.4931558,0
0,0.8923583,0
0,0.6980127,0
0,0.54767776,0
0,1.040566,0
0,4.1193905,0
0,1.2084966,0
0,1.1635082,0
0,1.1005561,0
0,0.5892523,0
0,1.9192508,0
0,0.539366,0
0,1.3769575,0
0,2.742956,0
0,2.2858229,0
0,2.8017802,0
0,2.7160983,0
0,1.1669664,0
0,1.1120484,0
0,0.9850701,0
0,1.4919126,0
0,1.5244303,0
0,1.0509729,0
0,0.9709488,0
0,1.4139465,0
0,1.8643562,0
0,0.7106508,0
0,3.927109,0
0,0.8544211,0
0,1.8292613,0
0,0.77860206,0
0,1.0828915,0
0,1.750829,0
0,0.7884209,0
0,2.6527314,0
0,1.181,0
0,0.8816171,0
0,4.7183065,0
0,1.3299326,0
0,0.7501935,0
0,1.2437584,0
0,1.722258,0
0,2.9588323,0
0,1.478523,0
0,1.0852286,0
0,2.0746143,0
0,1.6367118,0
0,1.1441115,0
0,1.1707327,0
0,1.8975849,0
0,0.93841255,0
0,0.5290176,0
0,1.7460396,0
0,0.75510085,0
0,0.9111416,0
0,0.45167676,0
0,0.97608006,0
0,1.6289338,0
0,1.4155244,0
0,1.5151104,0
0,1.6593821,0
0,2.2051427,0
0,1.6061676,0
0,3.232201,0
0,2.7544186,0
0,4.053274,0
0,1.2391108,0
0,2.251504,0
0,1.3262408,0
0,0.7762308,0
0,1.4411922,0
0,1.5373158,0
0,2.3717875,0
0,1.7983769,0
0,2.0037317,0
0,1.9582121,0
0,1.3885425,0
0,1.1101307,0
0,2.2112982,0
0,1.6516635,0
0,1.248309,0
0,0.91602844,0
0,2.47321,0
0,0.8269969,0
0,1.1444681,0
0,0.8427821,0
0,1.1480417,0
0,1.8672413,0
0,2.8567734,0
0,1.780142,0
0,1.6794589,0
0,1.3041246,0
0,1.2840999,0
0,1.4008297,0
0,2.9778783,0
0,1.5569507,0
0,1.6264741,0
0,1.3143511,0
0,1.8225969,0
0,2.1008897,0
0,1.1704642,0
0,3.804075,0
0,1.5278887,0
0,0.6773606,0
0,1.0506006,0
0,0.98619443,0
0,0.8573975,0
0,1.1153808,0
0,1.1452063,0
0,2.18197,0
0,3.129233,0
0,0.8376349,0
0,1.6584134,0
0,2.2917194,0
0,2.0521305,0
0,0.88534313,0
0,0.6701767,0
0,0.7328696,0
0,1.324526,0
0,2.1717665,0
0,0.9936016,0
0,1.3224293,0
0,1.5401706,0
0,0.8488295,0
0,1.0771478,0
0,1.4493731,0
0,0.7634882,0
0,2.1845613,0
0,0.8217088,0
0,1.5192353,0
0,2.3022826,0
0,0.9643474,0
0,0.675647,0
0,1.2436333,0
0,1.4711063,0
0,0.49843317,0
0,1.0850636,0
0,0.7618141,0
0,2.2555468,0
0,1.6031766,0
0,0.706516,0
0,1.8570124,0
0,1.3318003,0
0,1.6032443,0
0,0.9136496,0
0,1.249619,0
0,0.8557243,0
0,0.9510067,0
0,2.3583167,0
0,1.4224126,0
0,0.9359842,0
0,1.1262233,0
0,1.4539119,0
0,1.275708,0
0,1.8206837,0
0,2.59485,0
0,1.179812,0
0,1.1127635,0
0,1.5336214,0
0,0.75701565,0
0,2.6984112,0
0,1.5497408,0
0,1.3587184,0
0,1.8878856,0
0,0.60724115,0
0,1.2744999,0
0,1.7689848,0
0,1.1870908,0
0,0.7583771,0
0,1.5479206,0
0,3.2071338,0
0,1.1467669,0
0,5.3209333,0
0,1.2807556,0
0,1.271035,0
0,1.4073946,0
0,1.733794,0
0,0.95224184,0
0,0.8320216,0
0,1.5882887,0
0,0.50279415,0
0,2.0009136,0
0,1.6107087,0
0,1.3859779,0
0,1.1917468,0
0,1.1082329,0
0,1.9784658,0
0,2.1521158,0
0,1.7056096,0
0,0.89902145,0
0,1.9832726,0
0,0.74498326,0
0,1.3996763,0
0,2.1884913,0
0,2.3974898,0
0,1.1026045,0
0,1.0547423,0
0,2.1820295,0
0,0.67831814,0
0,1.9486006,0
0,1.8576202,0
0,1.2107697,0
0,2.5778494,0
0,1.941657,0
0,0.7644433,0
0,0.8558953,0
0,1.7937202,0
0,0.8461189,0
0,0.9417575,0
0,2.3670487,0
0,0.86727387,0
0,0.921413,0
0,1.2872301,0
0,2.0609994,0
0,1.3792958,0
0,1.0168442,0
0,0.9711665,0
0,1.804207,0
0,1.0913221,0
0,1.4909747,0
0,2.027797,0
0,1.8930775,0
0,2.3703523,0
0,1.1489811,0
1,8.475805,1
0,2.185456,0
0,1.5735463,0
0,1.5087788,0
0,0.82305264,0
0,0.81916916,0
0,2.341513,0
0,0.69984615,0
0,0.87499154,0
0,2.0614443,0
0,2.0146563,0
0,1.5754374,0
0,1.5021081,0
0,1.2141626,0
0,1.8330339,0
0,1.6353643,0
0,1.0313826,0
0,1.291174,0
1,6.6361322,0
0,2.0272782,0
0,5.042738,0
0,1.317263,0
0,0.81080717,0
0,1.0262809,0
0,1.310394,0
0,1.2586513,0
0,1.5059055,0
0,0.71158683,0
1,6.67206,0
0,2.7101972,0
0,1.7818478,0
0,2.6717165,0
0,0.46783063,0
0,2.0516174,0
0,1.8560367,0
0,1.7967364,0
0,0.438338,0
0,0.78891593,0
0,1.3569064,0
0,1.3185413,0
0,3.0612466,0
0,0.9837942,0
0,1.0946516,0
0,2.3773975,0
0,4.8714323,0
0,2.7089708,0
0,1.295137,0
0,1.5462266,0
0,1.1626805,0
0,3.3022268,0
0,1.6201199,0
0,1.1976085,0
0,0.9707168,0
0,1.3138944,0
0,0.93742365,0
0,1.9308449,0
0,2.4130328,0
0,1.5878452,0
0,1.72264,0
0,3.6763172,0
0,1.5105914,0
0,1.4651628,0
0,2.533284,0
0,0.86511713,0
0,1.3516961,0
0,0.86057585,0
0,1.3948827,0
0,0.45166793,0
0,1.7382144,0
0,1.884066,0
0,1.0609273,0
0,2.4923604,0
0,2.9332063,0
0,0.8675002,0
0,1.2241403,0
0,1.0071435,0
0,1.0122035,0
0,1.3926735,0
0,2.0418656,0
0,0.9099845,0
0,1.9443555,0
0,0.8683199,0
0,0.7546725,0
0,1.0845261,0
0,1.1106566,0
0,1.4924009,0
0,2.2467623,0
0,0.99422485,0
0,1.3058691,0
0,1.0038413,0
0,2.5245547,0
0,0.89760697,0
0,1.1181695,0
0,0.6024905,0
0,2.151668,0
0,1.2012459,0
0,0.91538805,0
0,0.8205127,0
0,0.98402226,0
0,1.1801881,0
0,0.91018957,0
0,0.86589015,0
0,1.376817,0
0,0.9995476,0
0,1.3677692,0
0,1.0757174,0
0,2.3120492,0
0,0.7679619,0
0,2.85541,0
0,1.3074766,0
0,1.7403767,0
0,0.9907105,0
0,1.852426,0
0,1.3099073,0
0,0.70964265,0
0,1.1878549,0
0,1.3996037,0
0,1.6369027,0
0,1.5040431,0
0,1.124658,0
0,1.0834914,0
0,0.76492745,0
0,1.7702844,0
0,2.8877556,0
0,1.3442038,0
0,0.66525394,0
0,1.4999138,0
0,1.1238364,0
0,0.47003064,0
0,1.832575,0
0,1.0777055,0
0,2.0467904,0
0,0.46796978,0
0,1.5162169,0
0,1.9173169,0
0,1.0774051,0
0,0.6497583,0
0,1.0337167,0
0,0.9774463,0
0,2.8710656,0
0,0.72810453,0
0,1.0908046,0
0,1.3686975,0
0,2.9947948,0
0,1.2899094,0
0,0.8681551,0
0,2.0885143,0
0,1.4619071,0
0,1.0119345,0
0,2.9708915,0
0,1.2890621,0
0,0.7550101,0
0,1.3296555,0
0,1.3990418,0
0,1.4513507,0
0,0.91731936,0
0,1.3287642,0
0,0.8950772,0
0,1.2929152,0
0,0.47670576,0
0,1.8287601,0
0,1.1151229,0
0,1.112988,0
0,1.8097048,0
0,1.0683535,0
0,0.94447327,0
0,1.5190988,0
0,2.1984358,0
0,1.4970356,0
0,1.4826856,0
0,0.9996709,0
0,4.5408955,0
0,0.909298,0
0,1.0242796,0
0,1.0666406,0
0,1.217013,0
0,1.6623411,0
0,1.6262541,0
0,1.3146641,0
0,1.0329728,0
0,1.2707562,0
0,0.8314595,0
0,0.98132795,0
0,1.3355393,0
0,0.9657694,0
0,1.1181462,0
0,1.3013488,0
0,1.5269642,0
0,1.5185565,0
0,1.3949355,0
0,1.9076992,0
0,0.8450412,0
0,1.3557241,0
0,2.5428286,0
0,1.6746311,0
0,1.7301087,0
0,1.2014432,0
0,1.8914324,0
0,1.6249628,0
0,0.7199639,0
0,2.3991418,0
0,1.3147286,0
0,1.2922052,0
0,1.2828736,0
0,0.80779713,0
0,1.5132267,0
0,1.8915007,0
0,1.63171,0
0,1.2388909,0
0,1.5785394,0
0,2.4395938,0
0,1.7179626,0
0,1.7835835,0
0,0.8848594,0
0,1.4437009,0
0,1.2484617,0
0,1.5920326,0
0,1.2358614,0
0,1.2119193,0
0,1.0704819,0
0,0.99437356,0
0,1.517488,0
0,1.2446333,0
0,3.6336155,0
0,2.9234626,0
0,1.3560842,0
0,0.48380214,0
0,0.7583931,0
0,1.655586,0
0,1.1917251,0
0,0.5428192,0
0,1.0428672,0
0,2.2350647,0
0,2.2145088,0
0,1.0537175,0
0,0.7698703,0
0,0.87617874,0
0,1.8382752,0
0,2.8037283,0
0,1.3630837,0
0,1.3366859,0
0,0.77621126,0
0,1.5670918,0
0,1.2459462,0
0,2.2345715,0
0,1.417098,0
0,1.6954353,0
0,1.2371253,0
0,1.5525712,0
0,0.79100233,0
0,0.78379405,0
0,1.6680647,0
0,1.1209111,0
0,2.8275106,0
0,1.2322052,0
0,0.52979326,0
0,1.9173343,0
0,1.6499242,0
0,1.6605605,0
0,1.3696792,0
0,1.1617291,0
0,1.3890103,0
0,0.68477577,0
0,1.5390117,0
0,1.5989964,0
0,1.997529,0
0,1.3524603,0
0,0.6632412,0
0,2.3366191,0
0,1.2998589,0
0,0.9002879,0
0,2.1516716,0
0,1.449277,0
0,1.0331554,0
0,0.7187926,0
0,0.711655,0
0,2.092072,0
0,2.0887096,0
0,0.59861577,0
0,1.6665156,0
0,1.0113267,0
0,1.6367995,0
0,1.298034,0
0,2.6074722,0
0,1.06224,0
0,2.07091,0
0,0.9976394,0
0,1.0023795,0
0,0.7097727,0
0,1.1142923,0
0,1.2599602,0
0,1.0411146,0
0,1.9366611,0
0,1.0016022,0
0,1.3598633,0
0,1.0253894,0
0,2.4673295,0
0,0.7626551,0
0,1.947014,0
0,1.8831768,0
0,1.1947546,0
0,3.7264314,0
0,0.9005896,0
0,1.0026054,0
0,1.1399063,0
0,0.73736525,0
0,1.4070692,0
0,1.4461346,0
0,1.2039016,0
0,2.4832828,0
0,0.824484,0
0,1.778178,0
0,1.2097616,0
0,1.2401628,0
0,0.87168413,0
0,2.677698,0
0,0.79068756,0
0,1.1188128,0
0,0.6431204,0
0,0.61394835,0
0,0.9767756,0
0,1.2144674,0
0,0.9877643,0
0,1.4665444,0
0,1.2182819,0
0,1.559242,0
0,0.8391228,0
0,1.4835063,0
0,4.672985,0
0,1.1087712,0
0,2.1544096,0
0,0.472569,0
0,1.608356,0
0,1.3383269,0
0,0.8267805,0
0,1.0574038,0
0,1.0110915,0
0,0.92820704,0
0,1.434717,0
0,1.291009,0
0,1.5281001,0
0,0.97884476,0
0,0.87040824,0
0,1.6777046,0
0,0.81957203,0
0,1.6067703,0
0,0.8907004,0
0,1.3191576,0
0,1.0731816,0
0,1.9908509,0
0,1.337674,0
0,2.3086648,0
0,0.8867474,0
0,1.5892015,0
0,1.942931,0
0,3.4701328,0
0,1.3742663,0
0,1.1590465,0
0,1.620648,0
0,1.4645069,0
0,1.3796489,0
0,1.1034844,0
0,1.3356045,0
0,0.9503363,0
0,3.6667578,0
0,0.7080976,0
0,0.8717952,0
0,1.3577824,0
0,1.8422128,0
0,1.7267866,0
0,0.50546145,0
0,1.1965525,0
0,1.0990489,0
0,2.051236,0
0,1.5075105,0
0,1.3751287,0
0,1.9756013,0
0,0.73312336,0
0,2.020576,0
0,2.2233243,0
0,1.59103,0
0,1.7965262,0
0,0.68106705,0
0,1.1367017,0
0,2.3571622,0
0,3.4013004,0
0,2.8038797,0
0,1.6874665,0
0,1.1065418,0
0,0.6974863,0
0,1.4076933,0
0,1.1454681,0
0,1.5747019,0
0,0.8438297,0
0,0.73331016,0
0,1.7039912,0
0,1.144398,0
0,1.3230249,0
0,0.6901296,0
0,0.5504313,0
0,0.64733577,0
0,1.2463746,0
0,1.8985794,0
0,1.3441389,0
0,0.94887334,0
0,0.76491463,0
0,1.7271345,0
0,1.4867561,0
0,2.3505478,0
0,2.0565538,0
0,1.3332949,0
0,1.6186554,0
0,1.5106566,0
0,1.1531163,0
0,0.86036813,0
0,0.79756564,0
0,1.3940732,0
0,1.1712315,0
0,0.7421279,0
0,1.574068,0
0,1.6396711,0
0,2.3030922,0
0,0.68444383,0
0,2.4951775,0
0,1.405371,0
0,0.97863597,0
0,1.7722477,0
0,0.6128977,0
0,2.8432953,0
0,1.2076144,0
0,0.84642166,0
0,0.8664529,0
0,2.1167119,0
0,0.90453535,0
0,0.7055144,0
0,2.029281,0
0,0.6354172,0
0,1.3703172,0
0,1.106628,0
0,1.0726411,0
0,1.6545857,0
0,3.7606132,0
0,0.9697479,0
0,1.2174189,0
0,0.88113314,0
0,2.3939795,0
0,0.80830765,0
0,1.2407976,0
0,1.9179262,0
0,1.2864516,0
0,5.34141,0
0,2.1541412,0
0,1.4460617,0
0,1.6378647,0
0,0.93726707,0
0,0.78268635,0
0,1.4810191,0
0,1.2569195,0
0,0.94398856,0
0,1.2812011,0
0,1.2695376,0
0,0.71290344,0
0,2.951954,0
0,1.005831,0
0,0.41216138,0
0,1.3599395,0
0,3.1017013,0
0,2.2100942,0
0,0.9193625,0
0,1.425988,0
0,2.0274901,0
0,0.90039545,0
0,1.4132162,0
0,1.7307787,0
0,2.1430638,0
0,0.7649578,0
0,0.8251828,0
0,1.4112209,0
0,1.6156529,0
0,0.48154783,0
0,2.564976,0
0,1.2419089,0
0,1.4215277,0
0,2.6721442,0
0,2.5369165,0
0,1.7182506,0
0,1.8010558,0
0,1.3217446,0
0,1.3560193,0
0,1.7234261,0
0,0.8697976,0
0,1.0362608,0
0,1.3852156,0
0,2.756031,0
0,1.7951581,0
0,1.0816963,0
0,0.65145004,0
0,2.4956803,0
0,0.903307,0
0,1.4462833,0
0,1.505358,0
0,1.5129396,0
0,1.4942522,0
0,4.0762663,0
0,1.3519565,0
0,1.0789652,0
0,0.78253776,0
0,1.2954661,0
0,1.2063456,0
0,1.8768686,0
0,1.289006,0
0,1.8038514,0
0,1.2458172,0
0,0.88535494,0
0,0.8759909,0
0,0.94455296,0
0,0.83455664,0
0,1.8843932,0
0,1.3479558,0
0,1.9595187,0
0,0.67694277,0
0,1.2090405,0
0,3.1028402,0
0,1.1067069,0
0,1.4581319,0
0,1.3357122,0
0,2.0827682,0
0,0.7117359,0
0,1.0728979,0
0,1.3474648,0
0,0.97283804,0
0,0.98405737,0
0,1.7134036,0
0,5.000061,0
0,0.8552147,0
0,0.7896698,0
0,1.0946674,0
0,2.3505838,0
0,1.7978774,0
0,2.9595068,0
0,3.8494403,0
0,1.3449214,0
0,1.8924137,0
0,1.3718278,0
0,0.9625771,0
0,2.0744276,0
0,0.7165696,0
0,2.787994,0
0,2.4604537,0
0,0.873669,0
0,2.2763546,0
0,1.2211492,0
0,1.2682211,0
0,0.475534,0
0,3.191258,0
0,1.2531241,0
0,1.7981454,0
0,1.5353445,0
0,2.0807664,0
0,0.89453995,0
0,1.6132448,0
0,1.1578059,0
0,1.3668063,0
0,0.5410608,0
0,1.2874917,0
0,0.86907506,0
0,1.5934073,0
0,2.6650348,0
0,1.1645718,0
0,0.8437406,0
0,0.8768518,0
0,0.8226212,0
0,2.4125948,0
0,3.7768388,0
0,1.4713361,0
0,1.5563104,0
0,2.0611486,0
0,2.5236945,0
0,1.3131975,0
0,2.5633025,0
0,1.1576673,0
0,1.339517,0
0,1.1220884,0
0,0.98699665,0
0,0.804972,0
0,0.7837711,0
0,1.4001486,0
0,2.224853,0
0,2.6230395,0
0,1.241607,0
0,1.1249231,0
0,1.4818757,0
0,1.902362,0
0,1.3604425,0
0,1.2545053,0
0,0.92145616,0
0,1.085647,0
0,1.0116982,0
0,1.135963,0
0,2.5660672,0
0,1.0826675,0
0,1.9104611,0
0,0.9437881,0
0,0.986126,0
0,0.99978393,0
0,2.1988537,0
0,1.5082302,0
0,0.929141,0
0,2.9657593,0
0,1.3308033,0
0,2.8717492,0
0,0.9743513,0
0,1.9649453,0
0,1.908595,0
0,1.864383,0
0,1.5234435,0
0,1.1838881,0
0,1.5871706,0
0,1.0858991,0
0,1.1540769,0
0,1.242914,0
0,1.6872758,0
0,1.0986618,0
0,1.5754154,0
0,3.4984515,0
0,0.698543,0
0,0.8246616,0
0,2.0535107,0
0,0.6582852,0
0,1.89889,0
0,1.3937904,0
0,0.6615393,0
0,0.9086546,0
0,1.942902,0
0,0.5252906,0
0,1.4408948,0
0,2.7191985,0
0,0.99499303,0
0,1.4426533,0
0,1.3929056,0
0,1.5594791,0
0,1.3421068,0
0,2.119973,0
0,3.4781826,0
0,1.0849111,0
0,1.0389332,0
0,1.2754601,0
0,1.9545841,0
0,1.1900052,0
0,4.3905435,0
0,1.8365221,0
0,1.5798252,0
0,2.7412965,0
0,1.3489778,0
0,0.91053104,0
0,0.52139837,0
0,1.2565866,0
0,0.75514674,0
0,3.5849452,0
0,1.1446553,0
0,1.5247835,0
0,1.7649572,0
0,1.2250047,0
0,0.66835034,0
0,0.7277978,0
0,0.8124487,0
0,4.258608,0
0,1.4236243,0
0,2.2702458,0
0,0.82500654,0
0,1.8389258,0
0,1.9593157,0
0,1.3243246,0
0,1.4093379,0
0,1.5382907,0
0,2.8625805,0
0,0.6021551,0
0,1.30763,0
0,1.286195,0
0,1.1600752,0
0,0.56711316,0
0,1.4130423,0
0,0.9555548,0
0,0.8034303,0
0,2.1416957,0
0,1.4755012,0
0,1.6221654,0
0,0.678266,0
0,3.897144,0
0,0.9937949,0
0,1.9301761,0
0,1.2814916,0
0,0.4290637,0
0,1.4816202,0
0,1.8736993,0
0,0.8876491,0
0,1.2186012,0
0,3.9993389,0
0,1.7358016,0
0,0.83911514,0
0,1.2403646,0
0,1.9721874,0
0,1.5667462,0
0,1.2155392,0
0,0.5332808,0
0,1.5967927,0
0,1.2573655,0
0,0.64116,0
0,5.297364,0
0,4.3735385,0
0,2.1953828,0
0,1.0154905,0
0,0.76253355,0
0,4.8189263,0
0,0.75499976,0
0,2.9585614,0
0,0.65864,0
0,2.7863557,0
0,1.6008799,0
0,2.0210958,0
0,2.0698657,0
0,2.600246,0
0,0.92082137,0
0,1.0863947,0
0,1.3619015,0
0,1.6705681,0
0,1.97102,0
0,1.069537,0
0,1.2310702,0
0,1.6496582,0
0,0.7004847,0
0,0.968667,0
0,1.3517382,0
0,1.1488746,0
0,1.1519322,0
0,1.4728569,0
0,2.931753,0
0,1.0339925,0
0,1.3796448,0
0,1.4074413,0
0,1.1526105,0
0,0.8366351,0
0,1.0810999,0
0,0.746241,0
0,1.0237541,0
0,1.0970589,0
0,1.0938047,0
0,1.3877794,0
0,1.2041487,0
0,1.6727941,0
0,0.9178876,0
0,1.8097719,0
0,1.2161998,0
0,1.2930211,0
0,0.5708926,0
0,1.1223156,0
0,0.85730994,0
0,1.6506078,0
0,1.1528617,0
0,0.9082582,0
0,1.051677,0
0,0.76320606,0
0,1.8397063,0
0,2.6951408,0
0,1.3226746,0
0,1.4015998,0
0,0.89284027,0
0,0.93542403,0
0,3.0137167,0
0,0.7129859,0
0,1.9286004,0
0,4.9561853,0
0,1.9405135,0
0,1.6844503,0
0,1.1932524,0
0,1.517595,0
0,2.7139237,0
0,1.6582798,0
0,1.9329942,0
0,1.0202599,0
0,0.99630964,0
0,0.89012945,0
0,1.2908505,0
0,0.83226585,0
0,0.5354123,0
0,1.0223118,0
0,1.2441692,0
0,3.3251507,0
0,1.5029901,0
0,4.6357584,0
0,1.3194438,0
0,1.0253894,0
0,0.8905424,0
0,1.2862514,0
0,0.8022902,0
0,1.0378331,0
0,6.9719925,0
0,1.6950836,0
0,2.0669174,0
0,1.5293068,0
0,2.3590758,0
0,0.90873694,0
0,1.5400288,0
0,0.7718327,0
0,0.604321,0
0,0.8786854,0
0,2.1558802,0
0,3.4012105,0
0,1.2485001,0
0,0.7761963,0
0,1.9542618,0
0,0.9735808,0
0,1.6732218,0
0,15.204958,1
0,3.0948844,0
0,2.7068193,0
0,1.0787607,0
0,1.0270685,0
0,1.0351416,0
0,1.5945996,0
0,1.8881556,0
0,4.0792203,0
0,1.8186547,0
0,2.2093873,0
0,1.1659518,0
0,1.7331437,0
0,1.2198225,0
0,1.4125721,0
0,1.169163,0
0,0.879393,0
0,0.8336946,0
0,0.9163915,0
0,3.2262526,0
0,2.2370913,0
0,1.0489902,0
0,0.45472214,0
0,1.4759536,0
0,0.7958961,0
0,1.5462933,0
0,0.7591643,0
0,0.8406615,0
0,2.4541004,0
0,1.380558,0
0,0.9927983,0
0,2.4985173,0
0,0.914492,0
